fulldate,value,external_temp,internal_temp,internal_humidity,external_humidity,day,month,year,hour
2/24/2018 6:00,145,-3.633333333,19.75,26.66666667,71.66666667,24,2,2018,6
2/24/2018 7:00,89,-3.733333333,20.36666667,26.33333333,72.83333333,24,2,2018,7
2/24/2018 8:00,83,-3.183333333,21.26666667,24.5,72.5,24,2,2018,8
2/24/2018 9:00,159,-2.116666667,20.95,25,70.5,24,2,2018,9
2/24/2018 10:00,176,-0.9,20.98333333,24,64.33333333,24,2,2018,10
2/24/2018 11:00,69,0.5,20.96666667,24.66666667,55.5,24,2,2018,11
2/24/2018 12:00,593,1.933333333,20.71666667,25,49.5,24,2,2018,12
2/24/2018 13:00,550,3.7,20.46666667,27.66666667,40.5,24,2,2018,13
2/24/2018 14:00,458,4.65,20.23333333,30,37.16666667,24,2,2018,14
2/24/2018 15:00,106,5.016666667,20.3,31.33333333,36.5,24,2,2018,15
2/24/2018 16:00,114,4.5,20.26666667,30.66666667,39.5,24,2,2018,16
2/24/2018 17:00,118,3.383333333,20.06666667,30,48.16666667,24,2,2018,17
2/24/2018 18:00,170,2.2,19.9,29.5,56.16666667,24,2,2018,18
2/24/2018 19:00,182,1.5,20.06666667,29,58.33333333,24,2,2018,19
2/24/2018 20:00,101,0.683333333,20.08333333,28.66666667,62.5,24,2,2018,20
2/24/2018 21:00,168,-0.1,20,28.83333333,67.16666667,24,2,2018,21
2/24/2018 22:00,112,-0.75,20,28.66666667,68.33333333,24,2,2018,22
2/24/2018 23:00,37,-1.316666667,19.96666667,29,65.5,24,2,2018,23
2/25/2018 0:00,63,-1.766666667,19.71666667,28,63,25,2,2018,0
2/25/2018 1:00,78,-2.283333333,19.7,28,64.66666667,25,2,2018,1
2/25/2018 2:00,44,-2.75,19.76666667,28,66.5,25,2,2018,2
2/25/2018 3:00,72,-3.15,19.66666667,27.83333333,66.83333333,25,2,2018,3
2/25/2018 4:00,84,-3.533333333,19.6,27.16666667,67,25,2,2018,4
2/25/2018 5:00,30,-3.9,19.68333333,27,67,25,2,2018,5
2/25/2018 6:00,75,-4.266666667,19.61666667,26.66666667,67,25,2,2018,6
2/25/2018 7:00,87,-4.366666667,19.8,25.66666667,66.66666667,25,2,2018,7
2/25/2018 8:00,155,-3.95,20.18333333,25.5,63.66666667,25,2,2018,8
2/25/2018 9:00,174,-3.116666667,20.66666667,26.16666667,57.5,25,2,2018,9
2/25/2018 10:00,373,-2.05,21.18333333,27.83333333,51,25,2,2018,10
2/25/2018 11:00,508,-1.183333333,21.1,28,46.66666667,25,2,2018,11
2/25/2018 12:00,87,-0.4,20.73333333,29,42.83333333,25,2,2018,12
2/25/2018 13:00,141,0.333333333,20.51666667,28.16666667,41,25,2,2018,13
2/25/2018 14:00,122,0.85,20.75,27,40.5,25,2,2018,14
2/25/2018 15:00,98,0.85,20.53333333,26.33333333,40.83333333,25,2,2018,15
2/25/2018 16:00,205,0.25,20.51666667,27.16666667,43,25,2,2018,16
2/25/2018 17:00,211,-0.766666667,21.11666667,28.83333333,46.83333333,25,2,2018,17
2/25/2018 18:00,164,-1.566666667,20.95,27.33333333,48.5,25,2,2018,18
2/25/2018 19:00,170,-2.083333333,20.41666667,25,50.16666667,25,2,2018,19
2/25/2018 20:00,194,-2.633333333,20.55,24,53.66666667,25,2,2018,20
2/25/2018 21:00,115,-3.066666667,20.6,24,55.33333333,25,2,2018,21
2/25/2018 22:00,90,-3.45,20.35,23.83333333,57,25,2,2018,22
2/25/2018 23:00,130,-3.783333333,20.03333333,23,60.16666667,25,2,2018,23
2/26/2018 0:00,102,-3.7,20.05,23,60.83333333,26,2,2018,0
2/26/2018 1:00,69,-4.15,20.18333333,23,64.16666667,26,2,2018,1
2/26/2018 2:00,48,-4.666666667,19.96666667,22.66666667,67.83333333,26,2,2018,2
2/26/2018 3:00,84,-5.066666667,19.61666667,22.33333333,70.5,26,2,2018,3
2/26/2018 4:00,92,-5.416666667,19.6,23,72.5,26,2,2018,4
2/26/2018 5:00,89,-5.75,19.66666667,23,73.5,26,2,2018,5
2/26/2018 6:00,155,-6.016666667,19.63333333,22.16666667,74.83333333,26,2,2018,6
2/26/2018 7:00,97,-5.95,19.8,22.5,73,26,2,2018,7
2/26/2018 8:00,84,-5.35,20.33333333,22.33333333,68.16666667,26,2,2018,8
2/26/2018 9:00,291,-4.5,20.35,24.16666667,61.66666667,26,2,2018,9
2/26/2018 10:00,75,-3.533333333,20.81666667,24.5,56,26,2,2018,10
2/26/2018 11:00,379,-2.05,20.66666667,24,53.83333333,26,2,2018,11
2/26/2018 12:00,125,-1.95,20.21666667,24.16666667,60.16666667,26,2,2018,12
2/26/2018 13:00,122,-2.116666667,20.03333333,23.33333333,58.5,26,2,2018,13
2/26/2018 14:00,97,-1.816666667,20.31666667,23,57.66666667,26,2,2018,14
2/26/2018 15:00,82,-1.816666667,20.16666667,23,51.66666667,26,2,2018,15
2/26/2018 16:00,121,-2.05,20,22.5,51.83333333,26,2,2018,16
2/26/2018 17:00,161,-2.95,20.16666667,22.16666667,56.83333333,26,2,2018,17
2/26/2018 18:00,139,-3.633333333,20.33333333,22,62.33333333,26,2,2018,18
2/26/2018 19:00,199,-3.983333333,20.08333333,22.66666667,66.33333333,26,2,2018,19
2/26/2018 20:00,163,-4.45,20.15,23,70,26,2,2018,20
2/26/2018 21:00,157,-4.866666667,20.43333333,23,70.33333333,26,2,2018,21
2/26/2018 22:00,86,-5.333333333,20.48333333,22.66666667,72.33333333,26,2,2018,22
2/26/2018 23:00,47,-5.633333333,20.08333333,23,73,26,2,2018,23
2/27/2018 0:00,84,-5.983333333,19.93333333,23,74.83333333,27,2,2018,0
2/27/2018 1:00,87,-6.4,20.1,23,77.66666667,27,2,2018,1
2/27/2018 2:00,46,-6.716666667,20.15,23,80.83333333,27,2,2018,2
2/27/2018 3:00,86,-6.916666667,19.95,22.66666667,82.83333333,27,2,2018,3
2/27/2018 4:00,85,-7.016666667,20.1,22,85.16666667,27,2,2018,4
2/27/2018 5:00,85,-7.216666667,20.1,22,86.66666667,27,2,2018,5
2/27/2018 6:00,83,-7.05,20.16666667,22,86.33333333,27,2,2018,6
2/27/2018 7:00,514,-6.933333333,21.16666667,21.33333333,86,27,2,2018,7
2/27/2018 8:00,519,-6.5,21.06666667,22,81.83333333,27,2,2018,8
2/27/2018 9:00,117,-5.75,21.06666667,19,67.5,27,2,2018,9
2/27/2018 10:00,411,-5.133333333,20.93333333,20.66666667,58.83333333,27,2,2018,10
2/27/2018 11:00,227,-4.266666667,20.6,22,50.33333333,27,2,2018,11
2/27/2018 12:00,147,-3.75,20.15,22.83333333,49.83333333,27,2,2018,12
2/27/2018 13:00,105,-3.366666667,20.05,22.66666667,48.5,27,2,2018,13
2/27/2018 14:00,138,-2.783333333,20.2,22,45,27,2,2018,14
2/27/2018 15:00,93,-2.883333333,20.2,22,45.83333333,27,2,2018,15
2/27/2018 16:00,139,-3.116666667,20.2,22,46.5,27,2,2018,16
2/27/2018 17:00,121,-3.733333333,20.21666667,22,47.83333333,27,2,2018,17
2/27/2018 18:00,134,-4.316666667,20.06666667,22,50.16666667,27,2,2018,18
2/27/2018 19:00,214,-4.766666667,20.15,21.33333333,52.33333333,27,2,2018,19
2/27/2018 20:00,149,-5.2,20.3,21.5,54.66666667,27,2,2018,20
2/27/2018 21:00,86,-5.583333333,20.23333333,21,57.83333333,27,2,2018,21
2/27/2018 22:00,93,-6.033333333,19.88333333,21,61.33333333,27,2,2018,22
2/27/2018 23:00,91,-6.55,19.9,21,64.33333333,27,2,2018,23
2/28/2018 0:00,84,-7.25,20.05,21,67,28,2,2018,0
2/28/2018 1:00,38,-7.616666667,19.96666667,21,65.66666667,28,2,2018,1
2/28/2018 2:00,90,-7.833333333,19.63333333,21,64.16666667,28,2,2018,2
2/28/2018 3:00,88,-8.15,19.78333333,21,65.83333333,28,2,2018,3
2/28/2018 4:00,100,-8.35,19.86666667,21,66,28,2,2018,4
2/28/2018 5:00,109,-8.616666667,19.9,21,65.16666667,28,2,2018,5
2/28/2018 6:00,58,-8.883333333,19.8,21,66.33333333,28,2,2018,6
2/28/2018 7:00,86,-8.8,19.81666667,21,67.16666667,28,2,2018,7
2/28/2018 8:00,156,-7.9,20.26666667,21.16666667,65.33333333,28,2,2018,8
2/28/2018 9:00,107,-6.716666667,20.66666667,21,59.5,28,2,2018,9
2/28/2018 10:00,245,-5.533333333,20.78333333,21,52.66666667,28,2,2018,10
2/28/2018 11:00,513,-4.533333333,20.55,21,48,28,2,2018,11
2/28/2018 12:00,182,-3.916666667,20.1,23,45.83333333,28,2,2018,12
2/28/2018 13:00,56,-3.316666667,19.55,21.83333333,43,28,2,2018,13
2/28/2018 14:00,86,-2.766666667,19.5,22.66666667,42,28,2,2018,14
2/28/2018 15:00,101,-2.4,19.91666667,23,41.16666667,28,2,2018,15
2/28/2018 16:00,46,-2.816666667,20.03333333,23,43.16666667,28,2,2018,16
2/28/2018 17:00,125,-3.35,19.6,23,45,28,2,2018,17
2/28/2018 18:00,161,-3.933333333,19.56666667,23,46.33333333,28,2,2018,18
2/28/2018 19:00,243,-4.416666667,19.88333333,22.5,49.5,28,2,2018,19
2/28/2018 20:00,98,-4.416666667,19.8,23.16666667,50,28,2,2018,20
2/28/2018 21:00,138,-4.55,19.68333333,23.16666667,50.33333333,28,2,2018,21
2/28/2018 22:00,61,-4.55,19.61666667,23,51,28,2,2018,22
2/28/2018 23:00,27,-4.5,19.45,23,52,28,2,2018,23
3/1/2018 0:00,69,-4.416666667,19.13333333,22,53.16666667,1,3,2018,0
3/1/2018 1:00,94,-4.65,19.16666667,22,63.16666667,1,3,2018,1
3/1/2018 2:00,50,-5.1,19.4,22,72.83333333,1,3,2018,2
3/1/2018 3:00,32,-5.4,19.11666667,22,80.16666667,1,3,2018,3
3/1/2018 4:00,95,-5.3,18.95,22.66666667,80.16666667,1,3,2018,4
3/1/2018 5:00,101,-5.2,19.11666667,23,81.66666667,1,3,2018,5
3/1/2018 6:00,134,-5.2,19.15,24.83333333,84.5,1,3,2018,6
3/1/2018 7:00,91,-4.95,19.11666667,25,85.66666667,1,3,2018,7
3/1/2018 8:00,228,-4.5,19.28333333,23.66666667,82.33333333,1,3,2018,8
3/1/2018 9:00,134,-3.733333333,19.33333333,23.33333333,77.83333333,1,3,2018,9
3/1/2018 10:00,815,-2.65,20.05,26.16666667,73.16666667,1,3,2018,10
3/1/2018 11:00,297,-1.383333333,20.85,26.16666667,68.66666667,1,3,2018,11
3/1/2018 12:00,550,-0.666666667,21.06666667,27.16666667,64.83333333,1,3,2018,12
3/1/2018 13:00,451,0.166666667,20.93333333,27.66666667,62,1,3,2018,13
3/1/2018 14:00,82,0.533333333,20.66666667,29,61.16666667,1,3,2018,14
3/1/2018 15:00,117,0.883333333,20.8,29,59.16666667,1,3,2018,15
3/1/2018 16:00,104,0.883333333,20.98333333,28.5,56.66666667,1,3,2018,16
3/1/2018 17:00,110,0.566666667,20.83333333,28.16666667,57,1,3,2018,17
3/1/2018 18:00,136,0.25,20.58333333,28,57.66666667,1,3,2018,18
3/1/2018 19:00,216,0.116666667,20.5,27.66666667,57,1,3,2018,19
3/1/2018 20:00,131,0.1,20.48333333,26.33333333,56,1,3,2018,20
3/1/2018 21:00,106,0.133333333,20.18333333,26,55.66666667,1,3,2018,21
3/1/2018 22:00,78,0.233333333,19.86666667,26.16666667,55,1,3,2018,22
3/1/2018 23:00,52,0.4,19.45,26,54.16666667,1,3,2018,23
3/2/2018 0:00,75,0.5,19.11666667,26,53.33333333,2,3,2018,0
3/2/2018 1:00,51,0.55,19.1,26,53.5,2,3,2018,1
3/2/2018 2:00,27,0.666666667,19.06666667,25.83333333,54,2,3,2018,2
3/2/2018 3:00,81,0.7,18.9,25.66666667,54,2,3,2018,3
3/2/2018 4:00,77,0.8,19.03333333,25.16666667,54.83333333,2,3,2018,4
3/2/2018 5:00,33,0.816666667,19.08333333,25.5,55.83333333,2,3,2018,5
3/2/2018 6:00,62,0.983333333,18.88333333,25,56,2,3,2018,6
3/2/2018 7:00,155,1,19.33333333,25.16666667,57,2,3,2018,7
3/2/2018 8:00,71,0.3,19.48333333,26,76.16666667,2,3,2018,8
3/2/2018 9:00,35,-0.35,19.13333333,26.16666667,87.66666667,2,3,2018,9
3/2/2018 10:00,118,-0.416666667,19.03333333,26.16666667,90.66666667,2,3,2018,10
3/2/2018 11:00,211,-0.366666667,19.33333333,27.5,92.5,2,3,2018,11
3/2/2018 12:00,78,-0.15,19.15,28.16666667,94.5,2,3,2018,12
3/2/2018 13:00,557,-0.033333333,19.33333333,37.66666667,95,2,3,2018,13
3/2/2018 14:00,454,0.333333333,20.55,42.5,96,2,3,2018,14
3/2/2018 15:00,261,0.9,21.38333333,41,96.83333333,2,3,2018,15
3/2/2018 16:00,72,0.883333333,20.7,32.83333333,97,2,3,2018,16
3/2/2018 17:00,118,0.583333333,20.58333333,31,97,2,3,2018,17
3/2/2018 18:00,150,0.383333333,20.9,29.66666667,98,2,3,2018,18
3/2/2018 19:00,132,0.55,20.86666667,29,99,2,3,2018,19
3/2/2018 20:00,113,0.366666667,20.45,29.16666667,99,2,3,2018,20
3/2/2018 21:00,119,-0.05,20.06666667,30,99.33333333,2,3,2018,21
3/2/2018 22:00,68,-0.116666667,19.76666667,30,100,2,3,2018,22
3/2/2018 23:00,28,-0.316666667,19.43333333,30,100,2,3,2018,23
3/3/2018 0:00,67,-0.916666667,19.13333333,29.33333333,100,3,3,2018,0
3/3/2018 1:00,75,-1.366666667,19.3,29,100,3,3,2018,1
3/3/2018 2:00,32,-1.633333333,19.38333333,29,100,3,3,2018,2
3/3/2018 3:00,67,-1.9,19.08333333,29,100,3,3,2018,3
3/3/2018 4:00,94,-2.066666667,19.06666667,29,100,3,3,2018,4
3/3/2018 5:00,43,-2.333333333,19.16666667,29,100,3,3,2018,5
3/3/2018 6:00,148,-2.533333333,19.03333333,29.5,100,3,3,2018,6
3/3/2018 7:00,106,-2.25,19.4,29.16666667,100,3,3,2018,7
3/3/2018 8:00,156,-1.483333333,19.88333333,29.33333333,100,3,3,2018,8
3/3/2018 9:00,121,-0.616666667,20.16666667,30,100,3,3,2018,9
3/3/2018 10:00,35,0.566666667,20.1,31,100,3,3,2018,10
3/3/2018 11:00,98,3.183333333,19.76666667,31.16666667,94.66666667,3,3,2018,11
3/3/2018 12:00,168,4.766666667,19.83333333,31.5,86.66666667,3,3,2018,12
3/3/2018 13:00,83,4.666666667,19.98333333,31.83333333,84,3,3,2018,13
3/3/2018 14:00,101,4,19.86666667,32.16666667,85.66666667,3,3,2018,14
3/3/2018 15:00,118,4.383333333,19.73333333,32.83333333,86.66666667,3,3,2018,15
3/3/2018 16:00,110,4.683333333,19.55,32.16666667,86,3,3,2018,16
3/3/2018 17:00,96,3.483333333,19.73333333,31.5,87.83333333,3,3,2018,17
3/3/2018 18:00,481,2.55,19.88333333,33.16666667,92,3,3,2018,18
3/3/2018 19:00,203,2.15,19.78333333,35.5,94.16666667,3,3,2018,19
3/3/2018 20:00,155,1.966666667,19.55,33.16666667,95.83333333,3,3,2018,20
3/3/2018 21:00,141,1.733333333,19.36666667,32.66666667,97,3,3,2018,21
3/3/2018 22:00,99,1.516666667,19.61666667,32,98.33333333,3,3,2018,22
3/3/2018 23:00,59,1.183333333,19.45,32,99,3,3,2018,23
3/4/2018 0:00,36,0.5,19.06666667,32,99.66666667,4,3,2018,0
3/4/2018 1:00,35,0.283333333,18.8,32,100,4,3,2018,1
3/4/2018 2:00,30,0.116666667,18.65,32,100,4,3,2018,2
3/4/2018 3:00,87,-0.066666667,18.55,32,100,4,3,2018,3
3/4/2018 4:00,67,-0.35,18.78333333,32.16666667,100,4,3,2018,4
3/4/2018 5:00,28,-0.4,18.8,32,100,4,3,2018,5
3/4/2018 6:00,141,-0.166666667,18.8,32.16666667,100,4,3,2018,6
3/4/2018 7:00,111,1.133333333,18.88333333,33,100,4,3,2018,7
3/4/2018 8:00,71,2.216666667,18.98333333,33.33333333,100,4,3,2018,8
3/4/2018 9:00,124,3.95,19.1,33.16666667,99.5,4,3,2018,9
3/4/2018 10:00,558,5.083333333,19,33.16666667,94.83333333,4,3,2018,10
3/4/2018 11:00,308,5.833333333,19.06666667,35.33333333,91.16666667,4,3,2018,11
3/4/2018 12:00,364,6.15,19.2,37.83333333,90.5,4,3,2018,12
3/4/2018 13:00,569,6.116666667,19.15,38,92.66666667,4,3,2018,13
3/4/2018 14:00,172,5.866666667,19.46666667,38.5,97.5,4,3,2018,14
3/4/2018 15:00,154,5.583333333,19.91666667,38,100,4,3,2018,15
3/4/2018 16:00,142,5.6,20.11666667,37.66666667,100,4,3,2018,16
3/4/2018 17:00,166,5.083333333,20.4,37.33333333,100,4,3,2018,17
3/4/2018 18:00,134,4.3,20.15,37.83333333,100,4,3,2018,18
3/4/2018 19:00,293,3.95,19.98333333,38.66666667,100,4,3,2018,19
3/4/2018 20:00,111,3.516666667,19.65,38,100,4,3,2018,20
3/4/2018 21:00,100,3.216666667,19.51666667,37.16666667,100,4,3,2018,21
3/4/2018 22:00,85,2.916666667,19.31666667,36.16666667,100,4,3,2018,22
3/4/2018 23:00,85,2.566666667,19.33333333,36,100,4,3,2018,23
3/5/2018 0:00,39,2.433333333,19.5,36,100,5,3,2018,0
3/5/2018 1:00,34,2.266666667,19.31666667,36,100,5,3,2018,1
3/5/2018 2:00,69,2.116666667,19.1,35.5,100,5,3,2018,2
3/5/2018 3:00,85,2.533333333,19.31666667,35,100,5,3,2018,3
3/5/2018 4:00,28,2.25,19.45,35.16666667,100,5,3,2018,4
3/5/2018 5:00,51,2.366666667,19.25,35,100,5,3,2018,5
3/5/2018 6:00,154,2.666666667,19.26666667,35,100,5,3,2018,6
3/5/2018 7:00,65,3.15,19.6,36,100,5,3,2018,7
3/5/2018 8:00,160,3.833333333,19.41666667,35.33333333,100,5,3,2018,8
3/5/2018 9:00,399,5,19.41666667,35.83333333,100,5,3,2018,9
3/5/2018 10:00,226,6.25,19.3,38.16666667,100,5,3,2018,10
3/5/2018 11:00,473,7.75,19.31666667,38.16666667,100,5,3,2018,11
3/5/2018 12:00,193,8.833333333,19.66666667,38.16666667,100,5,3,2018,12
3/5/2018 13:00,106,9.55,19.81666667,37.16666667,100,5,3,2018,13
3/5/2018 14:00,77,10.08333333,19.61666667,37.5,100,5,3,2018,14
3/5/2018 15:00,98,9.9,19.45,39,99.83333333,5,3,2018,15
3/5/2018 16:00,128,9.1,19.33333333,39,99.66666667,5,3,2018,16
3/5/2018 17:00,147,8.166666667,19.3,39,98.5,5,3,2018,17
3/5/2018 18:00,167,7.383333333,19.56666667,39,96.5,5,3,2018,18
3/5/2018 19:00,221,6.383333333,19.98333333,39,96.16666667,5,3,2018,19
3/5/2018 20:00,110,5.766666667,19.98333333,39,97,5,3,2018,20
3/5/2018 21:00,101,5.366666667,19.7,39,97,5,3,2018,21
3/5/2018 22:00,78,4.916666667,19.56666667,38.33333333,97.33333333,5,3,2018,22
3/5/2018 23:00,58,4.833333333,19.25,38,97,5,3,2018,23
3/6/2018 0:00,31,4.9,19.08333333,38,97,6,3,2018,0
3/6/2018 1:00,28,4.9,18.98333333,38,97,6,3,2018,1
3/6/2018 2:00,28,4.766666667,18.8,37.16666667,97.83333333,6,3,2018,2
3/6/2018 3:00,82,4.266666667,18.68333333,37.33333333,99.5,6,3,2018,3
3/6/2018 4:00,33,3.55,18.9,37.5,100,6,3,2018,4
3/6/2018 5:00,28,3.483333333,18.8,37,100,6,3,2018,5
3/6/2018 6:00,65,4.133333333,18.78333333,37,100,6,3,2018,6
3/6/2018 7:00,166,4.766666667,19.53333333,36.16666667,100,6,3,2018,7
3/6/2018 8:00,46,5.833333333,19.68333333,37,99,6,3,2018,8
3/6/2018 9:00,64,7.15,19.7,38,94.83333333,6,3,2018,9
3/6/2018 10:00,62,8.433333333,19.61666667,38.83333333,88,6,3,2018,10
3/6/2018 11:00,390,9.4,19.58333333,39.66666667,80.66666667,6,3,2018,11
3/6/2018 12:00,135,9.7,19.46666667,40.33333333,78,6,3,2018,12
3/6/2018 13:00,116,10.08333333,19.41666667,40,73.16666667,6,3,2018,13
3/6/2018 14:00,92,9.583333333,19.65,39,74.16666667,6,3,2018,14
3/6/2018 15:00,98,9.083333333,19.7,39,75.83333333,6,3,2018,15
3/6/2018 16:00,109,8.3,19.63333333,39,80.83333333,6,3,2018,16
3/6/2018 17:00,143,6.683333333,19.55,39,84,6,3,2018,17
3/6/2018 18:00,178,5.316666667,19.63333333,39,90,6,3,2018,18
3/6/2018 19:00,489,4.483333333,19.9,39,92.83333333,6,3,2018,19
3/6/2018 20:00,516,4.016666667,19.75,39,94.33333333,6,3,2018,20
3/6/2018 21:00,117,3.933333333,19.61666667,39,95.16666667,6,3,2018,21
3/6/2018 22:00,73,4.416666667,19.48333333,39,94.33333333,6,3,2018,22
3/6/2018 23:00,48,4.6,19.25,39.16666667,94.33333333,6,3,2018,23
3/7/2018 0:00,37,4.416666667,19.1,39,95.33333333,7,3,2018,0
3/7/2018 1:00,36,4.383333333,18.98333333,39,95.33333333,7,3,2018,1
3/7/2018 2:00,43,4.45,18.85,38.66666667,96,7,3,2018,2
3/7/2018 3:00,122,4.3,18.73333333,38.16666667,99.83333333,7,3,2018,3
3/7/2018 4:00,69,4.25,19.01666667,38.16666667,100,7,3,2018,4
3/7/2018 5:00,36,4.2,19.1,38,100,7,3,2018,5
3/7/2018 6:00,67,4.316666667,18.95,38,100,7,3,2018,6
3/7/2018 7:00,163,4.633333333,19.26666667,38.16666667,100,7,3,2018,7
3/7/2018 8:00,82,5.25,19.6,38.33333333,100,7,3,2018,8
3/7/2018 9:00,57,5.533333333,19.55,39,100,7,3,2018,9
3/7/2018 10:00,164,5.383333333,19.4,39,100,7,3,2018,10
3/7/2018 11:00,137,5.333333333,19.26666667,40.33333333,100,7,3,2018,11
3/7/2018 12:00,146,5.366666667,19.23333333,40,100,7,3,2018,12
3/7/2018 13:00,43,5.533333333,19.38333333,40,100,7,3,2018,13
3/7/2018 14:00,70,6.65,19.33333333,39.83333333,96.83333333,7,3,2018,14
3/7/2018 15:00,158,7.1,19.43333333,39,85.33333333,7,3,2018,15
3/7/2018 16:00,124,6.783333333,19.73333333,37.5,86,7,3,2018,16
3/7/2018 17:00,101,5.833333333,19.68333333,37,86.66666667,7,3,2018,17
3/7/2018 18:00,135,4.733333333,19.6,37,89.66666667,7,3,2018,18
3/7/2018 19:00,330,3.583333333,19.71666667,37.66666667,93,7,3,2018,19
3/7/2018 20:00,106,2.816666667,19.88333333,38,95.33333333,7,3,2018,20
3/7/2018 21:00,102,2.45,19.68333333,38,97,7,3,2018,21
3/7/2018 22:00,83,2.116666667,19.51666667,37.5,97,7,3,2018,22
3/7/2018 23:00,41,2.05,19.28333333,37,97.66666667,7,3,2018,23
3/8/2018 0:00,27,1.666666667,19.08333333,37,99.33333333,8,3,2018,0
3/8/2018 1:00,49,1.55,18.93333333,37,100,8,3,2018,1
3/8/2018 2:00,85,1.716666667,19,37,100,8,3,2018,2
3/8/2018 3:00,45,2.25,19.2,37,100,8,3,2018,3
3/8/2018 4:00,34,2.6,19.11666667,37,100,8,3,2018,4
3/8/2018 5:00,29,2.566666667,18.93333333,37,100,8,3,2018,5
3/8/2018 6:00,130,3.033333333,18.81666667,37,100,8,3,2018,6
3/8/2018 7:00,127,4.133333333,19.38333333,37.33333333,99.66666667,8,3,2018,7
3/8/2018 8:00,151,4.983333333,19.55,37.16666667,97.33333333,8,3,2018,8
3/8/2018 9:00,49,5.416666667,19.35,37.16666667,95.66666667,8,3,2018,9
3/8/2018 10:00,57,5.716666667,19.13333333,37,96.16666667,8,3,2018,10
3/8/2018 11:00,140,6.233333333,19.25,37.33333333,97.16666667,8,3,2018,11
3/8/2018 12:00,57,5.916666667,19.5,38,96.16666667,8,3,2018,12
3/8/2018 13:00,60,5.65,19.45,38,95.83333333,8,3,2018,13
3/8/2018 14:00,62,5.966666667,19.26666667,38,93.16666667,8,3,2018,14
3/8/2018 15:00,93,6.216666667,19.15,38,89,8,3,2018,15
3/8/2018 16:00,77,5.966666667,19.51666667,38,88.33333333,8,3,2018,16
3/8/2018 17:00,29,5.416666667,19.6,38,91.33333333,8,3,2018,17
3/8/2018 18:00,125,4.483333333,19.45,38,95.5,8,3,2018,18
3/8/2018 19:00,215,3.833333333,19.4,38.66666667,97.5,8,3,2018,19
3/8/2018 20:00,162,3.616666667,19.4,38.5,99,8,3,2018,20
3/8/2018 21:00,141,3.316666667,19.73333333,38,99,8,3,2018,21
3/8/2018 22:00,48,2.716666667,19.66666667,37.16666667,100,8,3,2018,22
3/8/2018 23:00,28,2.283333333,19.35,37,100,8,3,2018,23
3/9/2018 0:00,27,2.15,19.08333333,37,100,9,3,2018,0
3/9/2018 1:00,28,2.616666667,18.9,37,100,9,3,2018,1
3/9/2018 2:00,68,3.35,18.7,37,100,9,3,2018,2
3/9/2018 3:00,65,3.766666667,18.91666667,37,100,9,3,2018,3
3/9/2018 4:00,28,3.95,19.05,37,100,9,3,2018,4
3/9/2018 5:00,32,3.883333333,18.86666667,37,100,9,3,2018,5
3/9/2018 6:00,174,3.85,18.81666667,37.33333333,100,9,3,2018,6
3/9/2018 7:00,105,4.4,19.38333333,37.16666667,100,9,3,2018,7
3/9/2018 8:00,304,5.166666667,19.53333333,36.83333333,99.66666667,9,3,2018,8
3/9/2018 9:00,52,5.933333333,19.33333333,38.5,100,9,3,2018,9
3/9/2018 10:00,49,6.966666667,19.28333333,39.83333333,99.33333333,9,3,2018,10
3/9/2018 11:00,319,7.7,19.11666667,39,97.83333333,9,3,2018,11
