fulldate,value,external_temp,internal_temp,internal_humidity,external_humidity,day,month,year,hour,Total Precipitation,Snowfall Amount,Total Cloud Cover,Sunshine Duration,Shortwave Radiation,Wind Speed,Wind Direction
1/24/2019 12:00,121,2.483333333,19.35,36,100,24,1,2019,12,0,0,100,0,148.63,9.69,301.33
1/24/2019 13:00,78,2.416666667,19,34.16666667,100,24,1,2019,13,0,0,100,0,208.26,9.83,298.44
1/24/2019 14:00,62,1.95,18.68333333,33,100,24,1,2019,14,0,0,95,0,206.48,7.93,309.47
1/24/2019 15:00,157,1.183333333,18.53333333,33.16666667,100,24,1,2019,15,0,0,85,0,224.28,9.5,294.62
1/24/2019 16:00,150,0.366666667,18.83333333,34,100,24,1,2019,16,0,0,44,5.74,210.93,9.9,289.09
1/24/2019 17:00,167.0342648,0.016666667,19.11666667,34,100,24,1,2019,17,0,0,2,31.91,184.23,10.83,285.42
1/24/2019 18:00,233,0.1,19.26666667,34,100,24,1,2019,18,0,0,71,58.72,124.6,7.24,275.71
1/24/2019 19:00,167,0.066666667,19.16666667,33,100,24,1,2019,19,0,0,100,8.02,11.57,5.09,261.87
1/24/2019 20:00,258,0.1,18.96666667,33,100,24,1,2019,20,0,0,100,0,0,5.15,192.09
1/24/2019 21:00,171,0.116666667,18.65,33,100,24,1,2019,21,0,0,100,0,0,9.03,175.43
1/24/2019 22:00,151,0.216666667,18.45,33,100,24,1,2019,22,0,0,100,0,0,10.11,175.91
1/24/2019 23:00,166,0.383333333,18.2,33,100,24,1,2019,23,0.1,0,100,0,0,10.14,186.12
1/25/2019 0:00,118,0.5,18.56666667,33.33333333,100,25,1,2019,0,0.3,0,100,0,0,10.14,196.5
1/25/2019 1:00,100,0.516666667,18.83333333,33,100,25,1,2019,1,0.3,0,100,0,0,11.18,194.93
1/25/2019 2:00,64,0.6,18.56666667,33,100,25,1,2019,2,0.1,0,100,0,0,10.38,213.69
1/25/2019 3:00,83,0.6,18.25,33,100,25,1,2019,3,0,0,100,0,0,6.88,227.12
1/25/2019 4:00,132,0.6,18.1,33,100,25,1,2019,4,0,0,100,0,0,4.55,251.57
1/25/2019 5:00,324,0.6,18.5,33.33333333,100,25,1,2019,5,0,0,100,0,0,4.9,287.1
1/25/2019 6:00,142,0.6,18.76666667,34,100,25,1,2019,6,0,0,100,0,0,6.61,330.64
1/25/2019 7:00,112,0.633333333,18.73333333,33,100,25,1,2019,7,0,0,100,0,0,7.75,338.2
1/25/2019 8:00,323,0.766666667,18.9,33,100,25,1,2019,8,0,0,100,0,0,5.9,322.43
1/25/2019 9:00,124,1.2,18.9,34.33333333,100,25,1,2019,9,0,0,100,0,0,5.15,294.78
1/25/2019 10:00,167.0342648,1.583333333,18.58333333,34.16666667,100,25,1,2019,10,0,0,100,0,2.67,5.4,270
1/25/2019 11:00,167.0342648,1.9,18.75,39.83333333,100,25,1,2019,11,0,0,100,0,53.4,6.29,246.37
1/25/2019 12:00,167.0342648,2.05,19.16666667,44.66666667,100,25,1,2019,12,0,0,100,0,106.8,7.42,230.91
1/25/2019 13:00,167.0342648,2.333333333,19.05,39,100,25,1,2019,13,0,0,100,0,193.13,9.73,231.01
1/25/2019 14:00,167.0342648,2.216666667,18.63333333,36.16666667,100,25,1,2019,14,0.3,0,100,0,130.83,13.55,219.61
1/25/2019 15:00,93,1.866666667,18.5,36.5,100,25,1,2019,15,0.1,0,100,0,72.98,16.2,216.87
1/25/2019 16:00,228,1.6,18.36666667,36.66666667,100,25,1,2019,16,0.1,0,100,0,66.75,19.68,230.19
1/25/2019 17:00,258,1.6,18.8,36,100,25,1,2019,17,0,0,100,0,78.32,22.38,244.26
1/25/2019 18:00,234,1.616666667,19.13333333,36,100,25,1,2019,18,0,0,100,0,60.52,20.43,255.72
1/25/2019 19:00,167.0342648,1.783333333,19.4,35.83333333,100,25,1,2019,19,0,0,100,0,6.23,17.67,266.5
1/25/2019 20:00,319,2.05,19.58333333,35.5,100,25,1,2019,20,0,0,100,0,0,16.34,277.59
1/25/2019 21:00,152,2.133333333,19.41666667,36,100,25,1,2019,21,0,0,100,0,0,18.78,282.17
1/25/2019 22:00,175,2.333333333,19.13333333,36,100,25,1,2019,22,0,0,100,0,0,19,279.82
1/25/2019 23:00,164,2.483333333,18.9,35.33333333,100,25,1,2019,23,0,0,100,0,0,19,279.82
1/26/2019 0:00,56,2.65,18.63333333,34.33333333,100,26,1,2019,0,0,0,52,0,0,19.49,281.73
1/26/2019 1:00,57,2.85,18.4,34,100,26,1,2019,1,0,0,100,0,0,19.91,282.53
1/26/2019 2:00,140,2.9,18.23333333,34,100,26,1,2019,2,0,0,6.6,0,0,20.52,285.26
1/26/2019 3:00,132,2.933333333,18.41666667,34.66666667,100,26,1,2019,3,0,0,100,0,0,20.43,284.28
1/26/2019 4:00,111,3.216666667,18.83333333,35,100,26,1,2019,4,0,0,100,0,0,21.86,287.24
1/26/2019 5:00,73,3.55,18.75,35,100,26,1,2019,5,0,0,100,0,0,22.35,284.93
1/26/2019 6:00,167.0342648,3.7,18.58333333,34.83333333,100,26,1,2019,6,0,0,100,0,0,24.1,283.83
1/26/2019 7:00,187,3.75,18.31666667,35,100,26,1,2019,7,0,0,100,0,0,24.72,282.62
1/26/2019 8:00,239,4.15,18.28333333,35.66666667,100,26,1,2019,8,0,0,100,0,0,24.65,276.71
1/26/2019 9:00,167.0342648,4.883333333,18.63333333,38,100,26,1,2019,9,0,0,100,0,0,26.68,273.09
1/26/2019 10:00,80,5.883333333,18.63333333,40,100,26,1,2019,10,0,0,100,0,2.67,25.57,260.27
1/26/2019 11:00,167.0342648,6.45,18.53333333,39.66666667,100,26,1,2019,11,0,0,100,0,44.5,26.48,262.97
1/26/2019 12:00,167.0342648,6.733333333,18.66666667,41.83333333,100,26,1,2019,12,0,0,100,0,100.57,27.61,257.96
1/26/2019 13:00,137,6.966666667,18.7,42.5,100,26,1,2019,13,0,0,100,0,90.78,30.15,258.29
1/26/2019 14:00,108,6.983333333,18.48333333,42,100,26,1,2019,14,0,0,100,0,114.81,23.68,250.46
1/26/2019 15:00,196,6.683333333,18.21666667,42,100,26,1,2019,15,0,0,100,0,123.71,25.62,245.96
1/26/2019 16:00,211,6.4,18.11666667,42,100,26,1,2019,16,0,0,100,0,119.26,26.09,242.02
1/26/2019 17:00,249,6.166666667,18.23333333,41.5,100,26,1,2019,17,0,0,100,0,108.58,26.66,235.45
1/26/2019 18:00,260,5.9,18.71666667,41,100,26,1,2019,18,0.1,0,100,0,25.81,27.29,233.58
1/26/2019 19:00,235,5.983333333,18.9,41,100,26,1,2019,19,0,0,100,0,5.34,25.77,228.96
1/26/2019 20:00,147,6.05,18.75,41.16666667,100,26,1,2019,20,0,0,100,0,0,28.35,229.64
1/26/2019 21:00,158,6,18.58333333,41,100,26,1,2019,21,0,0,91,0,0,31.06,225.94
1/26/2019 22:00,141,6,18.48333333,41,100,26,1,2019,22,0,0,100,0,0,31.31,225.47
1/26/2019 23:00,57,6.1,18.28333333,41,100,26,1,2019,23,0,0,100,0,0,34.15,222.44
1/27/2019 0:00,85,6.1,18.16666667,41,100,27,1,2019,0,0.9,0,100,0,0,35.65,223.36
1/27/2019 1:00,39,6.016666667,18.05,41,100,27,1,2019,1,0,0,100,0,0,33.46,229.8
1/27/2019 2:00,78,5.966666667,17.95,41,100,27,1,2019,2,0,0,100,0,0,29.81,232.85
1/27/2019 3:00,93,5.783333333,17.83333333,41,100,27,1,2019,3,0,0,56,0,0,32.11,232.74
1/27/2019 4:00,38,5.733333333,17.8,41,100,27,1,2019,4,0.1,0,100,0,0,35.65,236.95
1/27/2019 5:00,86,5.65,17.7,41,100,27,1,2019,5,0,0,100,0,0,35.65,236.95
1/27/2019 6:00,339,5.7,17.8,41,100,27,1,2019,6,0.1,0,100,0,0,34.75,235.98
1/27/2019 7:00,169,5.6,18.78333333,40.33333333,100,27,1,2019,7,0.4,0,100,0,0,35.45,237.44
1/27/2019 8:00,208,5.733333333,19.11666667,40,100,27,1,2019,8,0.4,0,100,0,0,33.09,239.25
1/27/2019 9:00,149,6.033333333,19.2,40,100,27,1,2019,9,0.3,0,100,0,0,30.16,246.8
1/27/2019 10:00,83,6.133333333,19.15,40.83333333,100,27,1,2019,10,0.1,0,100,0,1.78,26.4,275.48
1/27/2019 11:00,167.0342648,6.05,19.05,41.16666667,100,27,1,2019,11,0.1,0,100,0,45.39,36.45,312.2
1/27/2019 12:00,171,4.8,19.91666667,42.66666667,100,27,1,2019,12,0.2,0,100,0,131.72,37.44,313.05
1/27/2019 13:00,201,3.533333333,19.98333333,39.16666667,100,27,1,2019,13,0,0,100,0,162.87,39.17,306.03
1/27/2019 14:00,283,3.366666667,20.11666667,36.16666667,100,27,1,2019,14,0.7,0,100,0,131.72,39.97,315.36
1/27/2019 15:00,196,3.666666667,20.43333333,34.66666667,100,27,1,2019,15,0.1,0,29,0,244.75,39.76,312.06
1/27/2019 16:00,170,3.483333333,20.15,35,100,27,1,2019,16,0,0,33,41.49,217.16,39.14,304.13
1/27/2019 17:00,207,2.816666667,19.81666667,34.83333333,100,27,1,2019,17,0,0,80,38.94,76.54,40.1,306.97
1/27/2019 18:00,241,2.533333333,19.73333333,34,100,27,1,2019,18,0.1,0,100,8.94,61.41,36.22,307.33
1/27/2019 19:00,288,2.8,20.08333333,34,100,27,1,2019,19,0.2,0,100,0,6.23,38.35,309.67
1/27/2019 20:00,171,3.183333333,20.03333333,33,99.33333333,27,1,2019,20,0.3,0,100,0,0,39.09,310.14
1/27/2019 21:00,159,3.133333333,19.73333333,33,99,27,1,2019,21,0.6,0,100,0,0,40.32,307.38
1/27/2019 22:00,109,3.266666667,19.4,33,95,27,1,2019,22,0.6,0,100,0,0,45.72,307.32
1/27/2019 23:00,184,3.45,19.13333333,33.33333333,91.5,27,1,2019,23,0.4,0,100,0,0,46.58,306.52
1/28/2019 0:00,172,3.3,19.35,32.66666667,88.5,28,1,2019,0,0.4,0,100,0,0,47.02,307.22
1/28/2019 1:00,50,2.683333333,19.56666667,32,88.5,28,1,2019,1,0.4,0,100,0,0,46.73,307.49
1/28/2019 2:00,90,2.4,19.25,32,89.66666667,28,1,2019,2,0.2,0,100,0,0,46.01,307.05
1/28/2019 3:00,168,2.45,19.03333333,31.83333333,90,28,1,2019,3,0,0,100,0,0,45.72,307.32
1/28/2019 4:00,116,2.6,19.28333333,31,90,28,1,2019,4,0,0,100,0,0,43.93,310.35
1/28/2019 5:00,79,2.5,19.41666667,31,91,28,1,2019,5,0,0,100,0,0,41.24,314.29
1/28/2019 6:00,167.0342648,2.45,19.13333333,31,91.5,28,1,2019,6,0,0,92,0,0,37.93,315.38
1/28/2019 7:00,167.0342648,2.1,19.16666667,31.5,93.16666667,28,1,2019,7,0,0,78,0,0,35.16,317.49
1/28/2019 8:00,220,2.133333333,19.5,31.33333333,94,28,1,2019,8,0,0,100,0,0,33.16,318.52
1/28/2019 9:00,168,2.283333333,19.63333333,32.66666667,93.66666667,28,1,2019,9,0,0,100,0,0,31.12,318.75
1/28/2019 10:00,58,3.033333333,19.93333333,32,91.66666667,28,1,2019,10,0,0,100,0,6.23,28.79,317.53
1/28/2019 11:00,140,3.75,19.6,32,89.16666667,28,1,2019,11,0,0,100,0,70.31,28.52,316.02
1/28/2019 12:00,248,3.7,19.36666667,32.16666667,88.66666667,28,1,2019,12,0,0,100,0,157.53,28.52,316.02
1/28/2019 13:00,166,4.033333333,19.33333333,33,88.66666667,28,1,2019,13,0,0,100,0,207.37,28.52,316.02
1/28/2019 14:00,157,4.15,19.56666667,32,87.83333333,28,1,2019,14,0,0,100,0,327.52,28.17,321.23
1/28/2019 15:00,91,3.95,19.53333333,32.16666667,88.33333333,28,1,2019,15,0,0,10,0,226.95,26.09,320.6
1/28/2019 16:00,88,3.633333333,19.18333333,32,88.66666667,28,1,2019,16,0,0,10,53.62,223.39,25.46,316.15
1/28/2019 17:00,258,3.233333333,19.21666667,32,89.66666667,28,1,2019,17,0,0,10,53.62,93.45,24.95,315
1/28/2019 18:00,167.0342648,2.883333333,19.63333333,32,90.83333333,28,1,2019,18,0,0,0,53.62,74.76,22.42,317.6
1/28/2019 19:00,178,2.583333333,19.86666667,32,91.66666667,28,1,2019,19,0,0,0,39.33,17.8,15.82,311.31
1/28/2019 20:00,181,1.533333333,19.56666667,33,93.66666667,28,1,2019,20,0,0,0,0,0,12.6,306.87
1/28/2019 21:00,178,0.616666667,19.33333333,33,96.5,28,1,2019,21,0,0,0,0,0,10.69,302.62
1/28/2019 22:00,126,0.116666667,19.15,32.5,98.5,28,1,2019,22,0,0,0,0,0,9.69,291.8
1/28/2019 23:00,106,-0.333333333,18.86666667,32,99,28,1,2019,23,0,0,0,0,0,8.05,280.3
1/29/2019 0:00,114,-0.75,18.65,32,100,29,1,2019,0,0,0,0,0,0,8.31,265.03
1/29/2019 1:00,157,-1.05,18.65,32,100,29,1,2019,1,0,0,1.2,0,0,8.91,255.96
1/29/2019 2:00,191,-1.366666667,19.08333333,32,100,29,1,2019,2,0,0,10,0,0,8.56,247.75
1/29/2019 3:00,81,-1.466666667,19.16666667,32,100,29,1,2019,3,0,0,6.3,0,0,7.99,234.16
1/29/2019 4:00,85,-1.55,19,32,100,29,1,2019,4,0,0,6.3,0,0,7.9,226.85
1/29/2019 5:00,263,-1.516666667,18.63333333,32,100,29,1,2019,5,0,0,19,0,0,7.93,219.47
1/29/2019 6:00,141,-1.8,18.58333333,32.83333333,100,29,1,2019,6,0,0,35,0,0,8.71,209.74
1/29/2019 7:00,186,-1.75,18.95,32,100,29,1,2019,7,0,0,100,0,0,8.47,192.26
1/29/2019 8:00,355,-1.2,19.21666667,31.66666667,100,29,1,2019,8,0,0,100,0,0,10.48,195.95
1/29/2019 9:00,133,-0.15,19.56666667,31,100,29,1,2019,9,0,0,100,0,0,12.02,188.62
1/29/2019 10:00,309,0.383333333,19.68333333,31,99.66666667,29,1,2019,10,0,0,100,0,7.12,13.91,190.44
1/29/2019 11:00,167.0342648,1.433333333,19.5,32,97.5,29,1,2019,11,0,0,100,0,56.07,16.62,197.65
1/29/2019 12:00,73,2.65,19.16666667,33.83333333,91.5,29,1,2019,12,0,0,100,0,75.65,17.82,188.13
1/29/2019 13:00,91,3.35,19,33.5,86.83333333,29,1,2019,13,0,0,100,0,113.92,19.65,188.43
1/29/2019 14:00,75,3.116666667,18.68333333,33,84.66666667,29,1,2019,14,0,0,100,0,184.23,22.33,181.85
1/29/2019 15:00,147,3.033333333,18.55,33,84,29,1,2019,15,0,0,100,0,126.38,23.05,178.21
1/29/2019 16:00,132,2.383333333,18.81666667,32.16666667,88.33333333,29,1,2019,16,0.1,0.07,100,0,74.76,22.66,162.43
1/29/2019 17:00,202,1.85,19,32,90,29,1,2019,17,0.4,0.28,100,0,68.53,22.77,161.57
1/29/2019 18:00,223,1.733333333,19,32,91,29,1,2019,18,0.6,0.42,100,0,37.38,18.58,148.47
1/29/2019 19:00,272,1.416666667,18.86666667,32,94.66666667,29,1,2019,19,0.7,0.49,100,0,6.23,19.19,156.8
1/29/2019 20:00,227,0.766666667,18.73333333,32.33333333,98.83333333,29,1,2019,20,0.6,0.42,100,0,0,16.6,139.4
1/29/2019 21:00,232,0.4,18.55,33,100,29,1,2019,21,0.5,0.35,100,0,0,16.87,146.31
1/29/2019 22:00,134,0.233333333,18.78333333,33,100,29,1,2019,22,0.6,0.42,100,0,0,16.78,144.61
1/29/2019 23:00,106,0.2,18.71666667,33,100,29,1,2019,23,0.9,0.63,100,0,0,13,138.37
1/30/2019 0:00,66,0.2,18.5,33,100,30,1,2019,0,1,0.7,100,0,0,8.5,126.38
1/30/2019 1:00,45,0.2,18.26666667,33,100,30,1,2019,1,0.8,0.56,100,0,0,4.38,99.46
1/30/2019 2:00,134,0.15,18.11666667,33,100,30,1,2019,2,0.6,0.42,100,0,0,2.88,360
1/30/2019 3:00,142,0.016666667,18.23333333,33,100,30,1,2019,3,0.5,0.35,100,0,0,10.01,307.69
1/30/2019 4:00,160,-0.1,18.61666667,32.5,100,30,1,2019,4,0.6,0.42,100,0,0,54.45,331.57
1/30/2019 5:00,222,-0.1,18.76666667,32,100,30,1,2019,5,0.5,0.35,100,0,0,52.79,329.24
1/30/2019 6:00,142,-0.1,18.65,32.33333333,100,30,1,2019,6,0.1,0.07,100,0,0,46.44,327.67
1/30/2019 7:00,190,-0.016666667,18.56666667,31.66666667,100,30,1,2019,7,0,0,100,0,0,44.03,325.66
1/30/2019 8:00,187,0.1,18.88333333,30.33333333,100,30,1,2019,8,0,0,100,0,0,37.8,323.13
1/30/2019 9:00,164,0.6,19.03333333,30.33333333,100,30,1,2019,9,0,0,100,0,0,32.34,316.35
1/30/2019 10:00,167.0342648,1.116666667,19.13333333,30.16666667,100,30,1,2019,10,0,0,100,0,11.57,24.49,311.42
1/30/2019 11:00,134,1.65,19.46666667,30.5,100,30,1,2019,11,0,0,4,0,129.94,18.68,297.55
1/30/2019 12:00,124,1.85,19.28333333,30.5,100,30,1,2019,12,0,0,0,57.45,243.86,14.21,278.75
1/30/2019 13:00,119,1.633333333,19.05,32.16666667,100,30,1,2019,13,0,0,0,60,331.08,12.96,268.41
1/30/2019 14:00,191,1.233333333,19.05,33,100,30,1,2019,14,0,0,100,60,376.47,9.73,267.88
1/30/2019 15:00,181,0.833333333,19.38333333,33,100,30,1,2019,15,0,0,100,0,291.03,4.55,288.43
1/30/2019 16:00,154,0.05,19.48333333,34.16666667,100,30,1,2019,16,0,0,100,0,130.83,4.1,322.13
1/30/2019 17:00,229,-0.283333333,19.21666667,32.83333333,100,30,1,2019,17,0,0,100,0,76.54,7.2,323.13
1/30/2019 18:00,228,0.15,18.96666667,32,100,30,1,2019,18,0,0,100,0,62.3,7.39,316.97
1/30/2019 19:00,167.0342648,0.516666667,18.98333333,32,100,30,1,2019,19,0,0,23,0,18.69,11.46,313.73
1/30/2019 20:00,276,0.616666667,19.48333333,32,100,30,1,2019,20,0,0,0,0,0,14,316.04
1/30/2019 21:00,209,0.683333333,19.56666667,32,100,30,1,2019,21,0,0,3,0,0,11.59,295.77
1/30/2019 22:00,151,0.216666667,19.28333333,32,100,30,1,2019,22,0,0,0,0,0,11.17,271.85
1/30/2019 23:00,55,0.216666667,18.78333333,32,100,30,1,2019,23,0,0,0,0,0,13.44,262.3
1/31/2019 0:00,64,0.216666667,18.55,32,100,31,1,2019,0,0,0,1,0,0,13.08,262.09
1/31/2019 1:00,144,0.083333333,18.31666667,32,100,31,1,2019,1,0,0,5,0,0,13.71,256.33
1/31/2019 2:00,133,-0.016666667,18.56666667,32,100,31,1,2019,2,0,0,4,0,0,13.1,254.05
1/31/2019 3:00,203,-0.15,18.91666667,32,100,31,1,2019,3,0,0,16,0,0,11.63,248.2
1/31/2019 4:00,327,-0.316666667,18.98333333,32,100,31,1,2019,4,0,0,0,0,0,10.97,246.8
1/31/2019 5:00,330,-0.283333333,18.68333333,32,100,31,1,2019,5,0,0,0,0,0,9.89,236.89
1/31/2019 6:00,277,-0.3,18.46666667,32.16666667,100,31,1,2019,6,0,0,0,0,0,9.67,225
1/31/2019 7:00,167.0342648,-0.516666667,18.61666667,33,100,31,1,2019,7,0,0,0,0,0,11.68,213.69
1/31/2019 8:00,167.0342648,-0.333333333,19,33,100,31,1,2019,8,0,0,0,0,0,13.38,203.81
1/31/2019 9:00,128,-0.05,19.1,34,100,31,1,2019,9,0,0,100,0,0,19.26,200.81
1/31/2019 10:00,169,0.033333333,18.9,37.5,100,31,1,2019,10,0,0,100,0,13.35,22.61,193.82
1/31/2019 11:00,167.0342648,0.15,18.71666667,37.33333333,100,31,1,2019,11,0,0,100,0,127.27,23.83,184.33
1/31/2019 12:00,167.0342648,0.666666667,18.41666667,36.16666667,99.33333333,31,1,2019,12,0,0,62,0,245.64,24.88,176.68
1/31/2019 13:00,167.0342648,1.933333333,18.5,36.16666667,94.66666667,31,1,2019,13,0,0,45,20.43,342.65,28.47,170.54
1/31/2019 14:00,122,1.883333333,18.93333333,36.66666667,92,31,1,2019,14,0,0,51,31.28,390.71,19.83,150.64
1/31/2019 15:00,113,0.566666667,18.86666667,35.5,92.66666667,31,1,2019,15,0,0,100,27.45,368.46,22.67,147.32
1/31/2019 16:00,87,-0.433333333,18.6,35.16666667,95.83333333,31,1,2019,16,0,0,100,0,335.53,26.32,139.99
1/31/2019 17:00,107,-0.4,18.3,34.33333333,96.66666667,31,1,2019,17,0,0,100,0,247.42,25.5,138.43
1/31/2019 18:00,172,-0.083333333,18.21666667,34,96,31,1,2019,18,0,0,100,0,54.29,27.5,127.02
1/31/2019 19:00,95,0.083333333,18.61666667,33.16666667,97.5,31,1,2019,19,0,0,100,0,17.8,30.57,122.01
1/31/2019 20:00,294,0.033333333,18.68333333,33,99.83333333,31,1,2019,20,0,0,100,0,0,43.31,117.2
1/31/2019 21:00,286,10.32987227,18.56666667,33.16666667,100,31,1,2019,21,0.8,0.56,100,0,0,49.46,114.51
1/31/2019 22:00,141,10.32987227,18.45,33,100,31,1,2019,22,1.7,1.19,100,0,0,52.62,112.53
1/31/2019 23:00,156,0.166666667,18.15,33,100,31,1,2019,23,0.6,0,100,0,0,44.4,131.05
2/1/2019 0:00,68,0.466666667,18.05,33,100,1,2,2019,0,0.1,0,100,0,0,18.36,191.31
2/1/2019 1:00,90,0.716666667,17.86666667,33,100,1,2,2019,1,0,0,100,0,0,35.52,259.49
2/1/2019 2:00,173,0.483333333,17.85,33,100,1,2,2019,2,0,0,100,0,0,36.66,252.28
2/1/2019 3:00,127,0.45,18.3,33,100,1,2,2019,3,0,0,100,0,0,31.88,244.59
2/1/2019 4:00,107,0.733333333,18.55,33,100,1,2,2019,4,0,0,100,0,0,28.3,233.28
2/1/2019 5:00,72,1.183333333,18.48333333,33,100,1,2,2019,5,0,0,100,0,0,27.16,218.54
2/1/2019 6:00,62,1.416666667,18.18333333,33.5,100,1,2,2019,6,0.2,0,100,0,0,23.26,201.8
2/1/2019 7:00,202,1.916666667,18.15,35,100,1,2,2019,7,0.1,0,58,0,0,24.1,193.83
2/1/2019 8:00,278,2.35,18.58333333,35.33333333,100,1,2,2019,8,0,0,100,0,0,21.32,191.69
2/1/2019 9:00,71,2.983333333,18.91666667,35,100,1,2,2019,9,0,0,100,0,0,18.89,187.67
2/1/2019 10:00,137,3.8,18.71666667,35.16666667,100,1,2,2019,10,0,0,100,0,11.57,16.98,184.86
2/1/2019 11:00,167.0342648,4.45,18.46666667,35.83333333,100,1,2,2019,11,0,0,100,0,120.15,15.12,181.36
2/1/2019 12:00,167.0342648,4.866666667,18.5,39.66666667,100,1,2,2019,12,0,0,100,0,211.82,15.84,178.7
2/1/2019 13:00,150,4.95,18.2,38.5,100,1,2,2019,13,0,0,100,0,234.96,14.93,164.62
2/1/2019 14:00,193,4.833333333,18.36666667,37.83333333,100,1,2,2019,14,0,0,100,0,338.2,14.47,174.29
2/1/2019 15:00,68,4.383333333,18.65,37,100,1,2,2019,15,0,0,100,0,269.67,12.43,169.99
2/1/2019 16:00,71,4.016666667,18.55,37,100,1,2,2019,16,0.2,0,100,0,244.75,9.59,145.71
2/1/2019 17:00,91,3.666666667,18.35,36.33333333,100,1,2,2019,17,0,0,100,0,161.98,11.81,127.57
2/1/2019 18:00,275,3.6,18.26666667,36.5,100,1,2,2019,18,0,0,96,0,116.59,11.75,117.35
2/1/2019 19:00,342,3.6,18.76666667,37.16666667,100,1,2,2019,19,0,0,100,0,28.48,10.16,112.93
2/1/2019 20:00,175,3.516666667,18.71666667,37.83333333,100,1,2,2019,20,0,0,100,0,0,7.21,92.86
2/1/2019 21:00,170,3.216666667,18.55,37,100,1,2,2019,21,0.2,0,100,0,0,7.7,52.59
2/1/2019 22:00,96,3.2,18.33333333,37,100,1,2,2019,22,0.1,0,100,0,0,9.59,34.29
2/1/2019 23:00,54,3.2,18.1,37,100,1,2,2019,23,0.1,0,100,0,0,11.68,33.69
2/2/2019 0:00,126,3.2,17.95,37,100,2,2,2019,0,0.1,0,100,0,0,13.18,34.99
2/2/2019 1:00,153,3,18.1,37,100,2,2,2019,1,0,0,100,0,0,15.14,18
2/2/2019 2:00,147,2.416666667,18.58333333,36.5,100,2,2,2019,2,0,0,100,0,0,18.58,8.91
2/2/2019 3:00,97,1.816666667,18.66666667,35.66666667,100,2,2,2019,3,0,0,100,0,0,18.43,12.41
2/2/2019 4:00,53,1.583333333,18.5,35,100,2,2,2019,4,0.1,0,100,0,0,18.39,23.05
2/2/2019 5:00,89,0.95,18.15,34.66666667,100,2,2,2019,5,0,0,100,0,0,20.06,21.04
2/2/2019 6:00,170,0.233333333,18.18333333,34,100,2,2,2019,6,0.1,0,100,0,0,24.37,12.8
2/2/2019 7:00,322,0.45,18.9,33.33333333,100,2,2,2019,7,0.3,0,100,0,0,29.38,17.1
2/2/2019 8:00,167.0342648,1.216666667,19.13333333,33.5,100,2,2,2019,8,0.5,0,100,0,0,33.97,15.36
2/2/2019 9:00,167.0342648,1.9,19.28333333,35,100,2,2,2019,9,0.4,0,100,0,0,36.01,11.53
2/2/2019 10:00,167.0342648,2.466666667,19.4,38.5,100,2,2,2019,10,0.3,0,100,0,10.68,34.21,8.47
2/2/2019 11:00,167.0342648,2.883333333,19.18333333,37.33333333,100,2,2,2019,11,0.2,0,100,0,89.89,34.79,6.54
2/2/2019 12:00,167.0342648,2.933333333,19.35,41.83333333,100,2,2,2019,12,0.1,0,100,0,119.26,34.32,4.81
2/2/2019 13:00,192,2.95,18.98333333,38.33333333,100,2,2,2019,13,0.1,0,100,0,166.43,35.29,1.17
2/2/2019 14:00,179,2.883333333,19.06666667,37.5,100,2,2,2019,14,0.1,0,100,0,241.19,31.71,347.54
2/2/2019 15:00,192,2.933333333,19.3,36.33333333,100,2,2,2019,15,0.1,0,100,0,271.45,32.41,347.82
2/2/2019 16:00,167.0342648,2.716666667,19.28333333,36.83333333,100,2,2,2019,16,0.1,0,100,0,203.81,30.12,345.47
2/2/2019 17:00,167.0342648,2.483333333,19.26666667,36,100,2,2,2019,17,0.1,0,100,0,160.2,31.17,345.96
2/2/2019 18:00,167.0342648,2.366666667,19.11666667,37.83333333,100,2,2,2019,18,0.2,0,100,0,102.35,35.54,346.53
2/2/2019 19:00,167.0342648,2.216666667,18.93333333,39,100,2,2,2019,19,0.1,0,100,0,26.7,36.64,349.24
2/2/2019 20:00,349,2.1,18.85,37.33333333,100,2,2,2019,20,0.1,0,100,0,0,35.39,350.63
2/2/2019 21:00,280,2.033333333,19.16666667,36,100,2,2,2019,21,0,0,100,0,0,34.11,352.72
2/2/2019 22:00,146,2.066666667,19.3,36,100,2,2,2019,22,0,0,100,0,0,31.21,352.71
2/2/2019 23:00,66,2,19.01666667,36,100,2,2,2019,23,0,0,97,0,0,27.4,350.17
2/3/2019 0:00,70,1.983333333,18.66666667,34.66666667,100,3,2,2019,0,0,0,96,0,0,24.88,345.76
2/3/2019 1:00,150,1.85,18.45,34.33333333,100,3,2,2019,1,0,0,61,0,0,24.88,345.76
2/3/2019 2:00,162,1.65,18.61666667,35.83333333,100,3,2,2019,2,0,0,28,0,0,22.53,347.07
2/3/2019 3:00,162,1.4,19.03333333,36,100,3,2,2019,3,0,0,0,0,0,21.92,345.74
2/3/2019 4:00,124,1.466666667,19.13333333,35.33333333,100,3,2,2019,4,0,0,1,0,0,22.88,340.71
2/3/2019 5:00,314,1.433333333,19.1,35.16666667,100,3,2,2019,5,0,0,1,0,0,24.14,339.94
2/3/2019 6:00,113,1.133333333,18.83333333,34.83333333,100,3,2,2019,6,0,0,1,0,0,22.46,338.37
2/3/2019 7:00,167,1.133333333,18.83333333,35.16666667,100,3,2,2019,7,0,0,8,0,0,21.6,336.43
